t,x,y,z,h,e,m,gate,uptake,activator
12.51,9.326401394504407,12.089763878592032,1.722045115414543,0.4252218147486734,0.1586717742114603,3.297614805977048,0.36622749418843376,0.16430358557755478,0.5209144438152024
12.52,9.447299033290326,12.106984329746178,1.63747835161671,0.41786992687099156,0.15875285501887057,3.3002474604187317,0.3663356624111507,0.16395833054839962,0.5200890424359261
12.530000000000001,9.568368876587789,12.123359113262344,1.5521331027701635,0.41111624105904454,0.15883785769936645,3.302825954717741,0.36644859935013346,0.1635620891994673,0.5190915828046732
12.540000000000001,9.689602467720412,12.138880444290045,1.4660112391910793,0.40502831715511445,0.15892738649371105,3.305354329629334,0.3665670147990554,0.16310522768057167,0.51789112703819
12.55,9.810991272163314,12.153540556681955,1.37911480231572,0.39966118450445404,0.15902215658785063,3.3078371837657343,0.3666917529102358,0.16257662126135716,0.516451955212648
12.56,9.932526677730133,12.167331704705113,1.291445987825809,0.3950562684452474,0.15912301003411325,3.3102795831362033,0.3668238130517665,0.16196354754434497,0.5147332114752627
12.57,10.054199994777184,12.180246164583371,1.2030071268596216,0.3912405677142458,0.1592309322049161,3.312686958783041,0.3669643721863329,0.16125163241800908,0.5126887216383917
12.58,10.176002456423017,12.192276235851967,1.1138006657259525,0.38822610239107047,0.15934706790601855,3.315064994959321,0.3671148080474049,0.1604248832795109,0.5102670952084386
12.59,10.297925218781536,12.203414242509227,1.0238291445807304,0.3860096470875398,0.15947273582387564,3.317419510615673,0.36727672190941224,0.1594658548189906,0.5074122597303784
12.6,10.419959361206628,12.213652533955035,0.9330951755556474,0.384572758910033,0.15960943942434988,3.319756337185404,0.36745195911911865,0.15835600316138135,0.5040646091782559
12.61,10.542095886546178,12.222983485710591,0.8416014208444978,0.3838821043742129,0.1597588717886185,3.3220811957758296,0.3676426247785634,0.15707629160192155,0.5001629716437181
12.620000000000001,10.664325721403284,12.231399499919036,0.7493505712560473,0.38389008398602587,0.15992291124289143,3.324399576889043,0.3678510910872514,0.15560811098327615,0.49564759981688183
12.63,10.786639716402474,12.238893005631596,0.6563453257324174,0.38453574761552,0.16010360415176902,3.326716625710644,0.36807999196756086,0.15393456355009574,0.4904643399120546
12.64,10.90902864645879,12.24545645888892,0.562588372309532,0.38574598800290494,0.16030313111554467,3.3290370358251815,0.36833219990617594,0.1520421234148467,0.48457001671343014
12.65,11.031483211047679,12.251082342612015,0.4680823709614296,0.38743699360758627,0.16052375331746235,3.3313649539486154,0.36861077974345574,0.14992262325245603,0.4779388643529457
12.66,11.153994034473799,12.25576316632163,0.3728299387235249,0.38951593538394413,0.16076773719667814,3.3337038979185194,0.3689189148186984,0.14757542441254815,0.4705695317922788
12.67,11.276551666137015,12.259491465708866,0.2768336374315101,0.39188285487496544,0.16103725816877423,3.336056689760986,0.36925980283629856,0.14500951593055614,0.4624918314506978
12.68,11.399146580794104,12.26225980208318,0.18009596434309083,0.3944327134298069,0.1613342877190396,3.338425405170694,0.36963652232915467,0.142245182065026,0.453772061749816
12.69,11.521769178814937,12.264060761726611,0.08261934583027493,0.3970575549378344,0.16166047239026815,3.3408113402126594,0.37005187558890384,0.1393148184911916,0.44451555090565786
12.700000000000001,11.644409786432202,12.264886955184915,-0.015593865757340189,0.39964872823642317,0.1620170170510308,3.3432149955018247,0.37050821977455345,0.13626251030422026,0.4348651875443085
12.71,11.767058655984052,12.26473101652734,-0.11454139204923604,0.40209911158880257,0.16240458712517225,3.345636077567943,0.3710073033259033,0.133142141733305,0.4249952201846923
12.72,11.889705966149325,12.263585602606849,-0.21422102551176278,0.4043052815255837,0.1628232440382915,3.3480735166028373,0.3715501280793836,0.1300140793318183,0.4151004889918146
12.73,12.012341822175394,12.261443392351731,-0.3146306233707571,0.4061695724344449,0.16327242446479226,3.350525499352874,0.3721368570027965,0.1269407951480083,0.405382294672145
12.74,12.134956256098912,12.258297086118024,-0.4157680988310709,0.4076019810481027,0.16375096754193222,3.3529895155954366,0.3727667824748166,0.12398207106276578,0.39603297959105466
12.75,12.257539226960091,12.254139405129713,-0.517631409874434,0.4085218798626683,0.1642571865768536,3.3554624164460236,0.373438361200542,0.12119054813076482,0.38722167224274906
12.76,12.380080621011388,12.24896309103097,-0.6202185459455891,0.4088595134376327,0.16478897493526862,3.357940482684726,0.37414931126227624,0.11860830482965616,0.37908337353418664
12.77,12.502570251921698,12.242760905571513,-0.7235275128462074,0.40855725967992795,0.1653439315057352,3.360419501348269,0.3748967572596921,0.11626489420657662,0.3717127402867392
12.780000000000001,12.624997860977413,12.235525630443052,-0.8275563161516757,0.40757064371531193,0.16591949018564242,3.3628948489706745,0.37567740342420314,0.1141769354339903,0.3651628496582076
12.790000000000001,12.747353117281843,12.227250067281535,-0.9323029434539192,0.4058690950174575,0.16651303992537334,3.365361580028261,0.3764877131460346,0.11234905151762527,0.3594482620006498
12.8,12.869625617954659,12.217927037846996,-1.0377653457202152,0.40343644009843643,0.1671220258881686,3.367814519311782,0.37732407613507973,0.1107757517242034,0.35455109019800285
12.81,12.99180488833313,12.207549384389795,-1.143941418048085,0.4002711244894337,0.16774402688602846,3.370248357078343,0.3781829499363234,0.10944379891960615,0.35042860417129273
12.82,13.113880382177028,12.196109970209314,-1.2508289800922796,0.3963861599224645,0.16837680833494215,3.3726577459094558,0.3790609688746437,0.10833465376432891,0.3470210690802561
12.83,13.23584148187912,12.18360168040839,-1.358425756442028,0.391808796031548,0.16901835292126238,3.3750373982126205,0.3799550191780518,0.1074267009512304,0.3442588791640698
12.84,13.357677498683204,12.17001742284397,-1.4667293572339515,0.38657992051404205,0.16966687284715448,3.3773821832555297,0.3808622831561785,0.10669708976472737,0.34206845490053783
12.85,13.479377672911644,12.15535012927163,-1.5757372592962815,0.3807531971979973,0.170320808111109,3.3796872225250367,0.3817802576850571,0.10612312996219102,0.3403767173630788
12.86,13.60093117420436,12.139592756678667,-1.6854467881305804,0.3743939573831081,0.1709788151051156,3.381947982073348,0.3827067531133156,0.1056832601937868,0.3391141959569366
12.870000000000001,13.722327101771148,12.122738288797361,-1.7958551010452306,0.36757786570074663,0.17163974920334213,3.3841603603711485,0.38363987850303677,0.10535764942208911,0.33821696301061605
12.88,13.843554484659121,12.10477973778691,-1.9069591717576861,0.3603893871940125,0.17230264423992814,3.386320770053666,0.38457801830579624,0.10512850888123179,0.33762764278747
12.89,13.96460228203699,12.085710146069333,-2.018755776777323,0.35292008707776745,0.1729666909989612,3.388426211844108,0.3855198045143245,0.10498019188469876,0.3372957415769724
12.9,14.085459383497684,12.06552258830156,-2.131241483865595,0.34526679852410247,0.17363121616221908,3.3904743388916065,0.38646408726504955,0.10489914912426382,0.337177514655067
12.91,14.2061146093807,12.044210173462904,-2.2444126428436872,0.3375296967302119,0.1742956626169619,3.392463509786759,0.38740990592982716,0.10487379371760912,0.3372355432323611
12.92,14.326556711115328,12.021766047034466,-2.358265378979471,0.3298103194188575,0.174959571618732,3.3943928286307132,0.3883564619802704,0.1048943166921426,0.3374381512618985
12.93,14.446774371585674,11.998183393244672,-2.472795589135685,0.32220957479166945,0.17562256701632986,3.3962621707399046,0.3893030943395551,0.1049524816592771,0.33775875394389554
12.94,14.56675620551812,11.973455437353314,-2.5879989408013673,0.31482577782595084,0.17628434155463443,3.39807219286595,0.3902492575328936,0.10504141781872722,0.33817519911221766
12.950000000000001,14.686490759891653,11.947575447945301,-2.7038708740608333,0.3077527547213233,0.17694464515225578,3.3998243271882833,0.3911945026776293,0.10515542316013542,0.33866913949526684
12.96,14.805966514371105,11.920536739204692,-2.8204066064818942,0.30107805332571647,0.17760327498462924,3.4015207587775858,0.39213846118500595,0.10528978450503972,0.33922545717802755
12.97,14.925171881763152,11.892332673139874,-2.937601140830757,0.2948812945780332,0.17826006717261592,3.4031643867069525,0.3930808309498896,0.10544061745210077,0.33983175016921613
12.98,15.04409520849455,11.862956661731566,-3.05544927544855,0.2892326964876074,0.17891488986950188,3.404758769477997,0.3940213647592842,0.10560472695277338,0.34047788352555797
12.99,15.162724775111865,11.832402168977081,-3.1739456170567255,0.28419179803008093,0.17956763754648328,3.4063080559034122,0.3949598606380764,0.10577948780838435,0.34115560290558367
13.0,15.281048796801636,11.800662712806513,-3.2930845956984536,0.27980640568692755,0.18021822629202625,3.407816903021133,0.3958961538585192,0.10596274356837987,0.34185820584248183
13.01,15.3990554239297,11.767731866849529,-3.4128604814725367,0.2761117803103689,0.18086658995971583,3.4092903829880483,0.39683011035974686,0.10615272191644062,0.34258026477865416
13.02,15.516732742598196,11.733603262034803,-3.5332674026767785,0.273130076680684,0.1815126770196702,3.4107338811988823,0.397761621349219,0.10634796450657698,0.3433173955150605
13.030000000000001,15.634068775218543,11.698270588008036,-3.654299364949836,0.27087004266507925,0.1821564479886544,3.4121529880902557,0.39869059888561276,0.10654726925059571,0.3440660648611909
13.040000000000001,15.751051481098623,11.661727594358538,-3.775950270984532,0.2693269794120788,0.18279787333275435,3.4135533872185317,0.39961697226998505,0.10674964319057327,0.3448234316992558
13.05,15.867668757042209,11.623968091648694,-3.898213940381111,0.2684829586452612,0.18343693175340184,3.4149407422446822,0.4005406850976534,0.10695426426861394,0.3455872162495372
13.06,15.983908437958695,11.584985952244882,-4.021084129215374,0.26830728797156816,0.18407360878250806,3.41632058542508,0.40146169284652444,0.10716045050170674,0.346355592948092
13.07,16.099758297481145,11.544775110952727,-4.144554548913224,0.26875721030022964,0.18470789562547635,3.4176982101005353,0.40237996089824796,0.10736763526404648,0.3471271029657664
13.08,16.215206048590673,11.503329565463595,-4.268618884048973,0.26977881907561235,0.1853397882020372,3.4190785695045465,0.40329546290658985,0.10757534756264227,0.34790058297638576
13.09,16.33023934424531,11.460643376623105,-4.393270808718835,0.27130816714516237,0.1859692863443431,3.420466183983491,0.40420817944292997,0.10778319635930768,0.34867510730573525
13.1,16.44484577801154,11.416710668535917,-4.518504001182316,0.2732725437817689,0.18659639311975812,3.421865058444381,0.4051180968620077,0.10799085814127957,0.3494499410554888
13.11,16.559012884696898,11.371525628524093,-4.644312156511531,0.2755918917123194,0.18722111425246127,3.4232786115286324,0.4060252063422035,0.1081980670736986,0.3502245021975979
13.120000000000001,16.672728140982137,11.325082506958978,-4.770688997040635,0.27818033400849834,0.18784345762352497,3.4247096176627347,0.4069295030639968,0.10840460718100775,0.3509983309783365
13.13,16.785978966051726,11.277375616988571,-4.897628280462985,0.2809477793927518,0.18846343283368827,3.426160162769977,0.40783098549801866,0.10861030610249406,0.35177106526249385
13.14,16.898752722221612,11.228399334183942,-5.025123805480882,0.28380157390586846,0.1890810508167576,3.427631614054168,0.40872965478052586,0.10881503005138293,0.35254242069306746
13.15,17.011036715563453,11.178148096129133,-5.15316941496984,0.28664816696071876,0.18969632349456192,3.429124603900385,0.40962551415935766,0.10901867967872977,0.3533121747462667
13.16,17.122818196524744,11.126616401979435,-5.281758996674645,0.28939476054199387,0.19030926346677132,3.430639027593532,0.4105185684976669,0.10922118660433189,0.35408015393139325
13.17,17.23408436054454,11.073798812012688,-5.41088648150601,0.2919509116629593,0.19091988373075477,3.432174054246453,0.41140882382608845,0.10942251042831604,0.3548462235254285
13.18,17.344822348664668,11.019689947197628,-5.5405458395529354,0.29423006010350955,0.19152819742808866,3.4337281500673784,0.41229628693665515,0.10962263608007317,0.35561027934755857
13.19,17.455019248136644,10.964284488802098,-5.670731073965488,0.29615095586479956,0.19213421761540667,3.4352991128902355,0.4131809650138101,0.10982157139679437,0.35637224117345834
13.200000000000001,17.564662093024666,10.907577178062443,-5.8014362128947505,0.29763896361143555,0.1927379570580702,3.436884116745669,0.41406286529940023,0.11001934485287619,0.35713204746641425
13.21,17.67373786480529,10.849562815933496,-5.932655299700717,0.29862722455315777,0.1933394280456942,3.438479765165838,0.414941994789654,0.1102160033846953,0.35788965116527155
13.22,17.782233492964625,10.790236262936489,-6.064382381654992,0.2990576596603705,0.1939386422289368,3.440082151888044,0.4158183599629389,0.11041161027345549,0.35864501632025975
13.23,17.89013585559399,10.729592439119939,-6.1966114973738815,0.2988818017259305,0.19453561047719536,3.4416869276430866,0.4166919665376212,0.1106062430626982,0.3593981154090936
13.24,17.997431779985188,10.6676263241462,-6.32933666321984,0.29806144749350577,0.19513034275698324,3.443289371772827,0.4175628192596812,0.11079999149735234,0.3601489271991359
13.25,18.10410804322665,10.604332957514002,-6.462551858906525,0.2965691247868997,0.19572284803081913,3.4448844675050836,0.4184309217199179,0.11099295547856049,0.3608974350482996
13.26,18.21015137280179,10.539707438924937,-6.596251012536355,0.29438837321531275,0.19631313417646756,3.446466979809404,0.4192962762006534,0.11118524303361509,0.3616436255589936
13.27,18.315548447191038,10.473744928799574,-6.730427985290851,0.29151384052261264,0.19690120792634166,3.4480315348521002,0.42015888355184644,0.11137696830376735,0.36238748751674726
13.280000000000001,18.420285896479033,10.406440648946665,-6.865076555984457,0.28795119992744833,0.19748707482682878,3.449572700152878,0.42101874309647913,0.11156824955497152,0.3631290110590375
13.290000000000001,18.5243503029685,10.33778988338682,-7.000190405682806,0.28371689680700796,0.19807073921723292,3.4510850646108735,0.4218758525649953,0.11175920721824355,0.3638681870309173
13.3,18.62772820180237,10.267787979329992,-7.135763102577312,0.278837735761182,0.19865220422794833,3.4525633176108803,0.42273020805846684,0.11194996196759804,0.36460500649288224
13.31,18.73040608159567,10.196430348304219,-7.271788087299441,0.2733503214166171,0.19923147179738712,3.454002326440488,0.4235818040400353,0.11214063284472289,0.3653394603534221
13.32,18.832370385078715,10.123712467431224,-7.4082586588501735,0.26730036826270387,0.19980854270708046,3.455397211248615,0.42443063335403763,0.11233133544079843,0.3660715391042604
